,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
3,broccoli_cauli.jpg,9,100,visiontransformer,2.2234160120490527,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
4,broccoli_cauli.jpg,9,100,visiontransformer,0.4935116810218886,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
5,broccoli_cauli.jpg,9,100,visiontransformer,0.14509166293064601,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
6,broccoli_cauli.jpg,9,100,visiontransformer,-0.23445136030195668,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
7,broccoli_cauli.jpg,9,100,visiontransformer,1.7647248479142679,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
8,broccoli_cauli.jpg,9,100,visiontransformer,0.4341477978060199,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
0,broccoli_cauli.jpg,9,1000,visiontransformer,0.4207781833325078,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
1,broccoli_cauli.jpg,9,1000,visiontransformer,1.044606335919606,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
2,broccoli_cauli.jpg,9,1000,visiontransformer,-0.21399337766550897,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
3,broccoli_cauli.jpg,9,1000,visiontransformer,1.2883474366347216,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
4,broccoli_cauli.jpg,9,1000,visiontransformer,1.3559197685238038,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
5,broccoli_cauli.jpg,9,1000,visiontransformer,0.285560913443782,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
6,broccoli_cauli.jpg,9,1000,visiontransformer,0.08521968177676809,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
7,broccoli_cauli.jpg,9,1000,visiontransformer,1.462812172069481,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
8,broccoli_cauli.jpg,9,1000,visiontransformer,0.1317010076670917,median,1.734988120258813,0.49223052375477233,1.1104976161553985,10
0,broccoli_cauli.jpg,7,10,visiontransformer,-1.207543025509719,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
1,broccoli_cauli.jpg,7,10,visiontransformer,1.6710419417513052,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
2,broccoli_cauli.jpg,7,10,visiontransformer,3.7082606821538624,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
3,broccoli_cauli.jpg,7,10,visiontransformer,0.553103192187352,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
4,broccoli_cauli.jpg,7,10,visiontransformer,-0.7086975444536975,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
5,broccoli_cauli.jpg,7,10,visiontransformer,2.7698658512060828,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
6,broccoli_cauli.jpg,7,10,visiontransformer,-0.4362691444448519,255,1.832624047516485,0.6953124557481193,0.7403252103677471,20
0,broccoli_cauli.jpg,9,1000,visiontransformer,0.6206764695897136,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
1,broccoli_cauli.jpg,9,1000,visiontransformer,0.8373302107494036,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
2,broccoli_cauli.jpg,9,1000,visiontransformer,-0.039013189505597734,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
3,broccoli_cauli.jpg,9,1000,visiontransformer,1.3886397736336997,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
4,broccoli_cauli.jpg,9,1000,visiontransformer,1.2568647592145832,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
5,broccoli_cauli.jpg,9,1000,visiontransformer,0.2978305687671321,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
6,broccoli_cauli.jpg,9,1000,visiontransformer,0.08295567165181505,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
7,broccoli_cauli.jpg,9,1000,visiontransformer,1.5953476652763774,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
8,broccoli_cauli.jpg,9,1000,visiontransformer,0.008454675236515885,mean,1.7998613261750744,0.4931910702944517,1.0864038363396056,10
0,broccoli_cauli.jpg,7,10,visiontransformer,-0.6385424645083717,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
1,broccoli_cauli.jpg,7,10,visiontransformer,3.903222615663468,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
2,broccoli_cauli.jpg,7,10,visiontransformer,3.843204646683467,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
3,broccoli_cauli.jpg,7,10,visiontransformer,-0.9017711698666686,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
4,broccoli_cauli.jpg,7,10,visiontransformer,-0.49415581906006745,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
5,broccoli_cauli.jpg,7,10,visiontransformer,0.9444157409748046,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
6,broccoli_cauli.jpg,7,10,visiontransformer,-0.775971751350932,0,1.6388262893436725,0.6983606582154606,0.7281050443676129,20
0,broccoli_cauli.jpg,7,10,visiontransformer,-0.12453086221764309,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
1,broccoli_cauli.jpg,7,10,visiontransformer,2.9954978144105007,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
2,broccoli_cauli.jpg,7,10,visiontransformer,3.567458214060351,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
3,broccoli_cauli.jpg,7,10,visiontransformer,-1.2191826082771742,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
4,broccoli_cauli.jpg,7,10,visiontransformer,-0.22767061879394146,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
5,broccoli_cauli.jpg,7,10,visiontransformer,2.071727021730081,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
6,broccoli_cauli.jpg,7,10,visiontransformer,-0.23144156363438723,median,2.0635886609961744,0.6751221227885008,0.7001850493860908,20
